Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD,FilledMethod,WasMissing,DataConsistencyFlag,y
2022-07-27 23:00:00,1.02033,1.0208,1.02016,1.02063,2519.0,,False,5m consistent,0
2022-07-28 05:00:00,1.02033,1.02266,1.02025,1.02218,3492.0,,False,5m consistent,0
2022-07-28 06:00:00,1.02218,1.02353,1.02036,1.02172,7471.0,,False,5m consistent,0
2022-07-28 07:00:00,1.02171,1.02177,1.0186,1.02108,10500.0,,False,5m consistent,1
2022-07-28 08:00:00,1.02124,1.02203,1.01971,1.02185,8321.0,,False,5m consistent,0
2022-07-28 09:00:00,1.02176,1.02176,1.01529,1.0154,8290.0,,False,5m consistent,0
2022-07-28 10:00:00,1.01542,1.01665,1.01244,1.01346,8735.0,,False,5m consistent,1
2022-07-28 12:00:00,1.0119,1.01759,1.01166,1.01646,14245.0,,False,5m consistent,1
2022-07-28 15:00:00,1.01569,1.01718,1.0147,1.01661,8118.0,,False,5m consistent,1
2022-07-29 06:00:00,1.02108,1.02552,1.02108,1.0243,9485.0,,False,5m consistent,0
2022-07-29 07:00:00,1.02429,1.02536,1.0223,1.02373,10015.0,,False,5m consistent,0
2022-07-29 08:00:00,1.02371,1.02378,1.02037,1.02226,8777.0,,False,5m consistent,0
2022-07-29 10:00:00,1.0204,1.02465,1.01979,1.02419,6689.0,,False,5m consistent,0
2022-07-29 11:00:00,1.02417,1.02417,1.02063,1.021,7269.0,,False,5m consistent,0
2022-07-29 12:00:00,1.021,1.02116,1.01752,1.01781,12869.0,,False,5m consistent,0
2022-07-29 15:00:00,1.01964,1.02137,1.01929,1.02022,10024.0,,False,5m consistent,1
2022-08-01 02:00:00,1.02337,1.02423,1.02326,1.02407,3399.0,,False,5m consistent,0
2022-08-01 09:00:00,1.02569,1.02711,1.02523,1.02648,6333.0,,False,5m consistent,0
2022-08-01 10:00:00,1.02647,1.02683,1.0247,1.02525,5678.0,,False,5m consistent,0
2022-08-01 13:00:00,1.02368,1.02634,1.02274,1.02549,10390.0,,False,5m consistent,1
2022-08-01 16:00:00,1.02691,1.02756,1.02634,1.02748,4353.0,,False,5m consistent,0
2022-08-01 17:00:00,1.02748,1.0275,1.02539,1.02602,4169.0,,False,5m consistent,1
2022-08-02 00:00:00,1.0264,1.02947,1.02571,1.02874,7208.0,,False,5m consistent,0
2022-08-02 02:00:00,1.02691,1.02774,1.02619,1.02756,5324.0,,False,5m consistent,1
2022-08-02 05:00:00,1.02718,1.02775,1.02661,1.02684,5144.0,,False,5m consistent,0
2022-08-02 06:00:00,1.02683,1.02683,1.02368,1.02425,7282.0,,False,5m consistent,0
2022-08-02 09:00:00,1.02411,1.02463,1.02321,1.02389,6303.0,,False,5m consistent,1
2022-08-02 11:00:00,1.02278,1.02435,1.022,1.02245,6777.0,,False,5m consistent,1
2022-08-02 13:00:00,1.02127,1.02368,1.02031,1.02078,12103.0,,False,5m consistent,0
2022-08-02 16:00:00,1.0197,1.02114,1.01928,1.0196,5799.0,,False,5m consistent,0
2022-08-02 17:00:00,1.01956,1.0197,1.01718,1.01849,6363.0,,False,5m consistent,0
2022-08-02 22:00:00,1.01657,1.01737,1.0164,1.01651,2576.0,,False,5m consistent,1
2022-08-03 03:00:00,1.01813,1.01947,1.01782,1.01922,3507.0,,False,5m consistent,0
2022-08-03 04:00:00,1.01922,1.01942,1.01821,1.01867,3764.0,,False,5m consistent,0
2022-08-03 05:00:00,1.01868,1.01879,1.01752,1.01771,3595.0,,False,5m consistent,0
2022-08-03 12:00:00,1.01852,1.01977,1.01807,1.0187,7709.0,,False,5m consistent,0
2022-08-03 13:00:00,1.01868,1.01884,1.01663,1.01713,7491.0,,False,5m consistent,0
2022-08-03 21:00:00,1.0171,1.01726,1.01689,1.01713,208.0,,False,5m consistent,0
2022-08-04 10:00:00,1.01894,1.01972,1.01862,1.01914,4682.0,,False,5m consistent,1
2022-08-04 11:00:00,1.01912,1.01967,1.01612,1.01768,10910.0,,False,5m consistent,1
2022-08-04 12:00:00,1.01764,1.0196,1.01663,1.01889,10518.0,,False,5m consistent,1
2022-08-04 23:00:00,1.02492,1.02532,1.02469,1.02484,1863.0,,False,5m consistent,0
2022-08-05 04:00:00,1.02373,1.02398,1.02346,1.02358,1916.0,,False,5m consistent,0
2022-08-05 05:00:00,1.02358,1.02377,1.02285,1.02323,2771.0,,False,5m consistent,1
2022-08-05 06:00:00,1.02321,1.02381,1.02234,1.02367,4818.0,,False,5m consistent,1
2022-08-05 07:00:00,1.02366,1.02401,1.02272,1.02344,5069.0,,False,5m consistent,0
2022-08-05 10:00:00,1.02295,1.02372,1.02264,1.02369,3872.0,,False,5m consistent,0
2022-08-05 11:00:00,1.02369,1.02395,1.02296,1.0232,4075.0,,False,5m consistent,0
2022-08-05 12:00:00,1.02318,1.02374,1.01548,1.01588,13940.0,,False,5m consistent,0
2022-08-05 13:00:00,1.01586,1.01791,1.01423,1.01763,14069.0,,False,5m consistent,1
2022-08-05 14:00:00,1.01763,1.01867,1.01619,1.01675,12775.0,,False,5m consistent,1
2022-08-08 05:00:00,1.01865,1.01897,1.01824,1.01875,3077.0,,False,5m consistent,0
2022-08-08 07:00:00,1.01788,1.02158,1.01755,1.021,7164.0,,False,5m consistent,0
2022-08-08 08:00:00,1.02098,1.02098,1.01837,1.01927,5344.0,,False,5m consistent,0
2022-08-08 11:00:00,1.01925,1.02021,1.01849,1.02019,4929.0,,False,5m consistent,0
2022-08-08 14:00:00,1.02024,1.02201,1.01962,1.02178,7996.0,,False,5m consistent,0
2022-08-08 15:00:00,1.02179,1.02227,1.0206,1.0207,5564.0,,False,5m consistent,0
2022-08-08 17:00:00,1.01969,1.02061,1.01944,1.02028,3620.0,,False,5m consistent,0
2022-08-08 23:00:00,1.01959,1.02007,1.01959,1.01988,1131.0,,False,5m consistent,1
2022-08-09 06:00:00,1.02008,1.02106,1.01993,1.02065,3883.0,,False,5m consistent,0
2022-08-09 08:00:00,1.02154,1.02455,1.02144,1.02401,6262.0,,False,5m consistent,0
2022-08-09 09:00:00,1.02403,1.02482,1.02318,1.02389,5431.0,,False,5m consistent,0
2022-08-09 10:00:00,1.02388,1.02411,1.02253,1.02261,4328.0,,False,5m consistent,1
2022-08-09 13:00:00,1.0238,1.0245,1.02348,1.02402,6049.0,,False,5m consistent,0
2022-08-09 15:00:00,1.02233,1.0231,1.022,1.02261,4497.0,,False,5m consistent,0
2022-08-09 17:00:00,1.02192,1.0221,1.02121,1.0215,2542.0,,False,5m consistent,0
2022-08-09 21:00:00,1.02143,1.02174,1.02126,1.02152,501.0,,False,5m consistent,0
2022-08-10 02:00:00,1.02126,1.02199,1.02116,1.0219,1956.0,,False,5m consistent,0
2022-08-10 05:00:00,1.02139,1.02194,1.02121,1.02124,1821.0,,False,5m consistent,1
2022-08-10 07:00:00,1.02124,1.02189,1.0209,1.02114,5164.0,,False,5m consistent,1
2022-08-10 10:00:00,1.02281,1.02461,1.02234,1.02424,3377.0,,False,5m consistent,1
2022-08-10 11:00:00,1.02423,1.02618,1.02349,1.0259,4409.0,,False,5m consistent,0
2022-08-10 12:00:00,1.02593,1.0347,1.02453,1.03248,15255.0,,False,5m consistent,0
2022-08-10 14:00:00,1.0323,1.03576,1.03188,1.03558,14798.0,,False,5m consistent,0
2022-08-10 15:00:00,1.03559,1.03698,1.03295,1.03344,10716.0,,False,5m consistent,0
2022-08-10 17:00:00,1.03258,1.03292,1.03171,1.03174,5788.0,,False,5m consistent,0
2022-08-11 00:00:00,1.02996,1.03047,1.02945,1.02991,3978.0,,False,5m consistent,0
2022-08-11 04:00:00,1.02894,1.02942,1.02839,1.0284,2171.0,,False,5m consistent,1
2022-08-11 08:00:00,1.03263,1.03421,1.03193,1.03419,6659.0,,False,5m consistent,0
2022-08-11 10:00:00,1.03368,1.03437,1.03288,1.03379,5066.0,,False,5m consistent,1
2022-08-11 13:00:00,1.03475,1.03651,1.03387,1.03596,9907.0,,False,5m consistent,0
2022-08-11 14:00:00,1.03595,1.03619,1.0331,1.03451,10132.0,,False,5m consistent,0
2022-08-11 15:00:00,1.03453,1.0347,1.03245,1.03383,8129.0,,False,5m consistent,0
2022-08-11 16:00:00,1.03383,1.03402,1.03279,1.03308,5353.0,,False,5m consistent,0
2022-08-11 17:00:00,1.0331,1.03334,1.03185,1.03228,5363.0,,False,5m consistent,1
2022-08-11 18:00:00,1.03227,1.03257,1.03104,1.03253,5088.0,,False,5m consistent,0
2022-08-11 23:00:00,1.03228,1.03245,1.0319,1.03213,1798.0,,False,5m consistent,0
2022-08-12 00:00:00,1.03214,1.03264,1.03074,1.03137,4512.0,,False,5m consistent,1
2022-08-12 06:00:00,1.0316,1.03239,1.03106,1.03122,5314.0,,False,5m consistent,1
2022-08-12 07:00:00,1.03124,1.03173,1.02918,1.0298,5981.0,,False,5m consistent,1
2022-08-12 09:00:00,1.03027,1.03093,1.02956,1.02989,5356.0,,False,5m consistent,0
2022-08-12 10:00:00,1.02992,1.02995,1.02861,1.02925,5604.0,,False,5m consistent,0
2022-08-12 11:00:00,1.02924,1.02984,1.02785,1.02787,6675.0,,False,5m consistent,1
2022-08-12 13:00:00,1.02714,1.02851,1.0269,1.02816,8635.0,,False,5m consistent,0
2022-08-15 00:00:00,1.02545,1.02685,1.02544,1.02672,3256.0,,False,5m consistent,0
2022-08-15 01:00:00,1.0267,1.02691,1.02539,1.02582,3541.0,,False,5m consistent,0
2022-08-15 04:00:00,1.02529,1.02568,1.02508,1.02514,1938.0,,False,5m consistent,0
2022-08-15 05:00:00,1.02515,1.02532,1.02406,1.02413,2462.0,,False,5m consistent,1
2022-08-15 07:00:00,1.02374,1.02454,1.02307,1.0235,5910.0,,False,5m consistent,0
2022-08-15 08:00:00,1.02344,1.02374,1.02008,1.0208,5801.0,,False,5m consistent,0
2022-08-15 09:00:00,1.02081,1.0212,1.01875,1.02002,6040.0,,False,5m consistent,1
2022-08-15 10:00:00,1.02001,1.02076,1.01866,1.02048,4987.0,,False,5m consistent,1
2022-08-15 13:00:00,1.02016,1.0224,1.01945,1.0199,7768.0,,False,5m consistent,0
2022-08-15 14:00:00,1.01991,1.02016,1.01859,1.0195,6443.0,,False,5m consistent,0
2022-08-15 15:00:00,1.01949,1.0197,1.01822,1.0186,4625.0,,False,5m consistent,0
2022-08-15 16:00:00,1.01861,1.01862,1.01724,1.01765,2840.0,,False,5m consistent,0
2022-08-15 17:00:00,1.01766,1.01792,1.01644,1.01655,2321.0,,False,5m consistent,1
2022-08-15 21:00:00,1.01667,1.01671,1.01628,1.01631,597.0,,False,5m consistent,1
2022-08-15 23:00:00,1.01637,1.01646,1.01599,1.01624,1645.0,,False,5m consistent,0
2022-08-16 02:00:00,1.01578,1.01697,1.01576,1.01697,3076.0,,False,5m consistent,0
2022-08-16 05:00:00,1.01598,1.01662,1.0156,1.01649,2627.0,,False,5m consistent,1
2022-08-16 06:00:00,1.01649,1.01696,1.01524,1.01551,5669.0,,False,5m consistent,1
2022-08-16 07:00:00,1.01549,1.01638,1.01349,1.01605,8355.0,,False,5m consistent,0
2022-08-16 08:00:00,1.01607,1.01614,1.0136,1.01398,6600.0,,False,5m consistent,0
2022-08-16 09:00:00,1.01401,1.01429,1.01256,1.01347,6814.0,,False,5m consistent,1
2022-08-16 10:00:00,1.01346,1.01432,1.01266,1.01343,5048.0,,False,5m consistent,1
2022-08-16 13:00:00,1.01442,1.01789,1.01438,1.01769,7819.0,,False,5m consistent,1
2022-08-16 15:00:00,1.01796,1.01846,1.01719,1.0174,4830.0,,False,5m consistent,1
2022-08-16 17:00:00,1.01667,1.01797,1.01664,1.01769,2157.0,,False,5m consistent,1
2022-08-17 05:00:00,1.01824,1.01862,1.01771,1.01831,2751.0,,False,5m consistent,0
2022-08-17 06:00:00,1.01829,1.01875,1.01575,1.01643,5823.0,,False,5m consistent,0
2022-08-17 07:00:00,1.01642,1.01684,1.01502,1.01673,7628.0,,False,5m consistent,0
2022-08-17 09:00:00,1.01747,1.01847,1.01694,1.01821,4979.0,,False,5m consistent,0
2022-08-17 10:00:00,1.01821,1.01833,1.01663,1.01752,4733.0,,False,5m consistent,0
2022-08-17 11:00:00,1.01755,1.01755,1.01548,1.01683,6391.0,,False,5m consistent,0
2022-08-18 01:00:00,1.01887,1.01923,1.01845,1.01877,3900.0,,False,5m consistent,0
2022-08-18 02:00:00,1.0188,1.01902,1.01809,1.01811,2405.0,,False,5m consistent,0
2022-08-18 03:00:00,1.01812,1.01818,1.01679,1.01714,2240.0,,False,5m consistent,1
2022-08-18 05:00:00,1.01679,1.01794,1.0164,1.01653,3083.0,,False,5m consistent,0
2022-08-18 08:00:00,1.01621,1.01777,1.01614,1.01681,6461.0,,False,5m consistent,1
2022-08-18 11:00:00,1.01744,1.01889,1.01723,1.0178,5323.0,,False,5m consistent,1
2022-08-18 12:00:00,1.01779,1.01874,1.01592,1.01707,9112.0,,False,5m consistent,0
2022-08-18 13:00:00,1.01708,1.01729,1.01218,1.01248,9244.0,,False,5m consistent,1
2022-08-18 14:00:00,1.0125,1.01326,1.01124,1.01293,8072.0,,False,5m consistent,0
2022-08-18 15:00:00,1.01296,1.01404,1.01131,1.01132,4768.0,,False,5m consistent,0
2022-08-18 16:00:00,1.01133,1.0116,1.00897,1.00911,4415.0,,False,5m consistent,1
2022-08-18 23:00:00,1.00875,1.00931,1.00868,1.00901,1093.0,,False,5m consistent,0
2022-08-19 00:00:00,1.00902,1.00921,1.00748,1.00801,3545.0,,False,5m consistent,1
2022-08-19 03:00:00,1.00868,1.00879,1.00795,1.00809,1910.0,,False,5m consistent,1
2022-08-19 05:00:00,1.0077,1.00843,1.00748,1.00841,2940.0,,False,5m consistent,1
2022-08-19 07:00:00,1.00814,1.00963,1.00753,1.00908,6068.0,,False,5m consistent,0
2022-08-19 08:00:00,1.00909,1.00919,1.00786,1.00895,5063.0,,False,5m consistent,0
2022-08-19 09:00:00,1.00894,1.009,1.00728,1.00734,3892.0,,False,5m consistent,0
2022-08-19 10:00:00,1.00735,1.00739,1.00555,1.00584,5166.0,,False,5m consistent,1
2022-08-19 12:00:00,1.00492,1.00685,1.00484,1.00662,6509.0,,False,5m consistent,0
2022-08-19 13:00:00,1.00658,1.00693,1.00521,1.00545,6949.0,,False,5m consistent,0
2022-08-19 17:00:00,1.00368,1.00462,1.00347,1.00441,2988.0,,False,5m consistent,1
2022-08-22 03:00:00,1.00459,1.00475,1.00404,1.00438,2211.0,,False,5m consistent,0
2022-08-22 05:00:00,1.00388,1.00404,1.00332,1.00333,2475.0,,False,5m consistent,0
2022-08-22 06:00:00,1.00331,1.00343,1.00228,1.00233,4512.0,,False,5m consistent,0
2022-08-22 07:00:00,1.0023,1.00284,1.00005,1.00046,6425.0,,False,5m consistent,0
2022-08-22 08:00:00,1.00047,1.00191,0.999,1.00145,8009.0,,False,5m consistent,0
2022-08-22 09:00:00,1.00146,1.00166,1.0,1.0015,5978.0,,False,5m consistent,1
2022-08-22 10:00:00,1.00151,1.00191,1.00046,1.00108,5674.0,,False,5m consistent,0
2022-08-22 12:00:00,1.00014,1.00096,0.99959,1.00069,6699.0,,False,5m consistent,0
2022-08-22 13:00:00,1.0007,1.00083,0.99702,0.99704,6641.0,,False,5m consistent,0
2022-08-22 14:00:00,0.99703,0.99779,0.99608,0.99675,6403.0,,False,5m consistent,0
2022-08-22 22:00:00,0.99466,0.99467,0.99411,0.99442,1093.0,,False,5m consistent,0
2022-08-22 23:00:00,0.99442,0.99442,0.99339,0.99392,1333.0,,False,5m consistent,1
2022-08-23 03:00:00,0.99459,0.99471,0.99404,0.99427,2003.0,,False,5m consistent,0
2022-08-23 04:00:00,0.99425,0.99438,0.99354,0.99356,1608.0,,False,5m consistent,0
2022-08-23 05:00:00,0.99355,0.99375,0.99159,0.99204,3465.0,,False,5m consistent,0
2022-08-23 07:00:00,0.9907,0.99506,0.99015,0.99346,9639.0,,False,5m consistent,1
2022-08-23 08:00:00,0.99348,0.99438,0.99261,0.99331,7857.0,,False,5m consistent,0
2022-08-23 09:00:00,0.99328,0.99414,0.99158,0.99306,5805.0,,False,5m consistent,0
2022-08-23 11:00:00,0.9925,0.9936,0.99213,0.99254,3927.0,,False,5m consistent,1
2022-08-23 13:00:00,0.99244,0.99994,0.99213,0.99991,10564.0,,False,5m consistent,1
2022-08-23 14:00:00,0.99994,1.00196,0.99719,0.99879,12415.0,,False,5m consistent,0
2022-08-23 16:00:00,0.99742,0.99809,0.99665,0.99799,3278.0,,False,5m consistent,1
2022-08-23 22:00:00,0.99709,0.99744,0.9969,0.99737,1226.0,,False,5m consistent,0
2022-08-23 23:00:00,0.99737,0.99741,0.99642,0.99675,1773.0,,False,5m consistent,0
2022-08-24 00:00:00,0.99673,0.99729,0.99529,0.99534,3280.0,,False,5m consistent,1
2022-08-24 04:00:00,0.99483,0.99615,0.99474,0.99582,1792.0,,False,5m consistent,0
2022-08-24 05:00:00,0.99582,0.99628,0.99424,0.99436,2251.0,,False,5m consistent,1
2022-08-24 07:00:00,0.99503,0.99602,0.99452,0.99542,4902.0,,False,5m consistent,1
2022-08-24 09:00:00,0.99468,0.99592,0.99452,0.99501,4729.0,,False,5m consistent,0
2022-08-24 11:00:00,0.99223,0.99377,0.99205,0.99276,5584.0,,False,5m consistent,1
2022-08-24 12:00:00,0.99278,0.99408,0.99154,0.99293,7581.0,,False,5m consistent,1
2022-08-24 14:00:00,0.99192,0.99956,0.99108,0.99908,10163.0,,False,5m consistent,0
2022-08-24 15:00:00,0.99909,1.00003,0.99615,0.99676,7422.0,,False,5m consistent,0
2022-08-25 04:00:00,0.99875,1.00099,0.99859,0.99999,2719.0,,False,5m consistent,1
2022-08-25 06:00:00,0.99948,1.00344,0.99925,1.00113,7123.0,,False,5m consistent,0
2022-08-25 07:00:00,1.00111,1.00245,0.99962,1.00004,6706.0,,False,5m consistent,1
2022-08-25 08:00:00,1.00008,1.0013,0.99882,1.00082,6599.0,,False,5m consistent,0
2022-08-25 09:00:00,1.00078,1.0012,0.99878,0.9998,5349.0,,False,5m consistent,0
2022-08-25 11:00:00,0.99813,0.99957,0.99734,0.99773,5513.0,,False,5m consistent,0
2022-08-25 12:00:00,0.99775,0.99798,0.99642,0.99703,7321.0,,False,5m consistent,1
2022-08-25 14:00:00,0.99636,1.00014,0.99634,0.99817,6514.0,,False,5m consistent,0
2022-08-25 23:00:00,0.99758,0.99758,0.99688,0.99716,1456.0,,False,5m consistent,1
2022-08-26 03:00:00,0.99693,0.99756,0.99679,0.99712,1472.0,,False,5m consistent,0
2022-08-26 05:00:00,0.99634,0.9965,0.99584,0.99607,2135.0,,False,5m consistent,0
2022-08-26 10:00:00,1.00039,1.00245,0.99994,1.00166,3925.0,,False,5m consistent,0
2022-08-26 13:00:00,1.00334,1.0076,1.00305,1.0065,12493.0,,False,5m consistent,0
2022-08-26 14:00:00,1.00657,1.00911,1.00154,1.00154,20597.0,,False,5m consistent,0
2022-08-26 15:00:00,1.00153,1.00218,0.9985,0.9998,9347.0,,False,5m consistent,0
2022-08-26 16:00:00,0.99989,1.00038,0.99762,0.99807,5710.0,,False,5m consistent,0
2022-08-29 00:00:00,0.99367,0.99464,0.99295,0.99311,4355.0,,False,5m consistent,1
2022-08-29 07:00:00,0.99371,0.99516,0.99327,0.99441,5941.0,,False,5m consistent,0
2022-08-29 10:00:00,0.9963,0.99963,0.99607,0.99854,5221.0,,False,5m consistent,1
2022-08-29 11:00:00,0.9985,1.00008,0.99697,0.99983,4879.0,,False,5m consistent,1
2022-08-29 12:00:00,0.9998,1.00299,0.99845,1.00093,8770.0,,False,5m consistent,1
2022-08-29 13:00:00,1.00094,1.00192,0.9996,1.00118,8677.0,,False,5m consistent,0
2022-08-29 17:00:00,1.00151,1.00233,1.0006,1.00079,3140.0,,False,5m consistent,1
2022-08-30 00:00:00,1.00114,1.00142,1.00019,1.00065,3078.0,,False,5m consistent,0
2022-08-30 01:00:00,1.00063,1.00115,0.99905,0.99916,3847.0,,False,5m consistent,1
2022-08-30 05:00:00,1.00004,1.00072,0.99974,1.00024,2635.0,,False,5m consistent,0
2022-08-30 06:00:00,1.00025,1.0008,0.99878,0.99926,5649.0,,False,5m consistent,1
2022-08-30 10:00:00,1.00335,1.00506,1.00259,1.00323,5805.0,,False,5m consistent,1
2022-08-30 11:00:00,1.00325,1.00444,1.00176,1.00259,6750.0,,False,5m consistent,1
2022-08-30 13:00:00,1.00118,1.00423,1.00113,1.00289,9618.0,,False,5m consistent,0
2022-08-30 16:00:00,1.00193,1.00361,1.0018,1.00244,7029.0,,False,5m consistent,1
2022-08-31 00:00:00,1.00245,1.00355,1.00204,1.00282,3152.0,,False,5m consistent,1
2022-08-31 05:00:00,1.00412,1.00468,1.00364,1.00402,3439.0,,False,5m consistent,0
2022-08-31 06:00:00,1.00402,1.00434,1.0015,1.00166,4711.0,,False,5m consistent,0
2022-08-31 07:00:00,1.00166,1.00224,0.99999,1.00025,7325.0,,False,5m consistent,0
2022-08-31 11:00:00,0.99789,1.00066,0.99777,1.00021,5342.0,,False,5m consistent,0
2022-08-31 12:00:00,1.00023,1.00191,0.99829,1.00092,9056.0,,False,5m consistent,1
2022-08-31 14:00:00,1.00068,1.00607,1.0,1.00552,12812.0,,False,5m consistent,1
2022-08-31 15:00:00,1.00552,1.00799,1.0042,1.00638,9779.0,,False,5m consistent,0
2022-08-31 16:00:00,1.00637,1.0065,1.00505,1.00541,4850.0,,False,5m consistent,1
2022-08-31 22:00:00,1.00539,1.00554,1.00491,1.00519,1355.0,,False,5m consistent,0
2022-08-31 23:00:00,1.00516,1.00517,1.00361,1.00389,2163.0,,False,5m consistent,0
2022-09-01 02:00:00,1.00252,1.0031,1.00219,1.00235,2646.0,,False,5m consistent,1
2022-09-01 05:00:00,1.00149,1.00213,1.00085,1.00187,3817.0,,False,5m consistent,1
2022-09-01 08:00:00,1.00307,1.00498,1.00246,1.0038,8125.0,,False,5m consistent,0
2022-09-01 09:00:00,1.00378,1.00477,1.00227,1.00295,6316.0,,False,5m consistent,0
2022-09-01 10:00:00,1.00294,1.00303,1.00031,1.002,5864.0,,False,5m consistent,0
2022-09-01 11:00:00,1.00196,1.00229,1.00017,1.00049,6346.0,,False,5m consistent,0
2022-09-01 12:00:00,1.00048,1.00076,0.99866,0.99891,7374.0,,False,5m consistent,0
2022-09-01 15:00:00,0.99326,0.99496,0.99325,0.99495,7878.0,,False,5m consistent,1
2022-09-02 05:00:00,0.99676,0.99765,0.99675,0.99723,3202.0,,False,5m consistent,1
2022-09-02 07:00:00,0.9975,0.99969,0.99728,0.99893,5630.0,,False,5m consistent,0
2022-09-02 09:00:00,0.99738,1.00086,0.99687,1.00052,4335.0,,False,5m consistent,0
2022-09-02 10:00:00,1.00054,1.00185,0.99947,0.99982,4802.0,,False,5m consistent,1
2022-09-02 11:00:00,0.99985,1.00048,0.99859,0.99918,4540.0,,False,5m consistent,1
2022-09-02 12:00:00,0.99916,1.00306,0.99802,1.00113,14379.0,,False,5m consistent,0
2022-09-02 15:00:00,1.00266,1.00343,1.00177,1.00311,7025.0,,False,5m consistent,0
2022-09-02 16:00:00,1.00312,1.00312,0.99627,0.99704,9142.0,,False,5m consistent,0
2022-09-02 18:00:00,0.99613,0.99689,0.99588,0.99663,4295.0,,False,5m consistent,0
2022-09-05 01:00:00,0.99164,0.99254,0.9916,0.99205,4212.0,,False,5m consistent,0
2022-09-05 03:00:00,0.99143,0.99193,0.99116,0.99137,2587.0,,False,5m consistent,0
2022-09-05 04:00:00,0.99139,0.99145,0.99017,0.9906,1942.0,,False,5m consistent,0
2022-09-05 06:00:00,0.98852,0.99149,0.98789,0.99079,7040.0,,False,5m consistent,1
2022-09-05 10:00:00,0.99247,0.99452,0.99224,0.99346,5499.0,,False,5m consistent,1
2022-09-06 01:00:00,0.99694,0.99718,0.99621,0.99649,4018.0,,False,5m consistent,0
2022-09-06 02:00:00,0.99647,0.9965,0.99501,0.99596,3821.0,,False,5m consistent,0
2022-09-06 05:00:00,0.99471,0.99662,0.99455,0.99604,4555.0,,False,5m consistent,1
2022-09-06 07:00:00,0.99707,0.99873,0.99652,0.99765,8431.0,,False,5m consistent,0
2022-09-06 08:00:00,0.99764,0.99773,0.99478,0.99589,6564.0,,False,5m consistent,0
2022-09-06 09:00:00,0.99586,0.99611,0.99368,0.99535,5949.0,,False,5m consistent,0
2022-09-06 11:00:00,0.99264,0.99382,0.99186,0.99247,5955.0,,False,5m consistent,0
2022-09-06 12:00:00,0.99246,0.99307,0.98998,0.9901,6913.0,,False,5m consistent,1
2022-09-06 13:00:00,0.99013,0.99069,0.98823,0.98857,9597.0,,False,5m consistent,1
2022-09-06 23:00:00,0.98976,0.99006,0.98911,0.98979,1725.0,,False,5m consistent,1
2022-09-07 00:00:00,0.9898,0.99048,0.98839,0.98916,4882.0,,False,5m consistent,1
2022-09-07 01:00:00,0.98913,0.98939,0.98817,0.98904,4243.0,,False,5m consistent,1
2022-09-07 06:00:00,0.9894,0.99139,0.98882,0.99074,5090.0,,False,5m consistent,1
2022-09-07 07:00:00,0.99075,0.99292,0.98927,0.99245,5900.0,,False,5m consistent,0
2022-09-07 08:00:00,0.99244,0.9931,0.99065,0.99083,5318.0,,False,5m consistent,1
2022-09-07 09:00:00,0.99085,0.99151,0.98963,0.99101,5664.0,,False,5m consistent,0
2022-09-07 10:00:00,0.99104,0.99114,0.98945,0.98982,5546.0,,False,5m consistent,1
2022-09-07 17:00:00,0.99741,1.00038,0.99722,0.99982,5180.0,,False,5m consistent,1
2022-09-07 22:00:00,1.00099,1.0014,1.00052,1.00067,2071.0,,False,5m consistent,0
2022-09-07 23:00:00,1.00065,1.00065,0.99943,0.99987,1606.0,,False,5m consistent,0
2022-09-08 06:00:00,0.99982,1.00159,0.99952,0.99991,5643.0,,False,5m consistent,0
2022-09-08 11:00:00,1.00106,1.003,1.0006,1.00204,7294.0,,False,5m consistent,0
2022-09-08 12:00:00,1.00205,1.00325,0.9986,1.00011,18352.0,,False,5m consistent,0
2022-09-08 13:00:00,1.00005,1.00026,0.99314,0.99657,18866.0,,False,5m consistent,0
2022-09-09 04:00:00,1.00702,1.00849,1.00673,1.00733,4452.0,,False,5m consistent,1
2022-09-09 08:00:00,1.00972,1.01143,1.00951,1.01075,7394.0,,False,5m consistent,0
2022-09-09 09:00:00,1.01074,1.0108,1.0077,1.00879,6295.0,,False,5m consistent,0
2022-09-09 10:00:00,1.00878,1.00982,1.00744,1.00748,6302.0,,False,5m consistent,0
2022-09-09 13:00:00,1.00451,1.00634,1.00343,1.00505,10642.0,,False,5m consistent,1
2022-09-09 16:00:00,1.00458,1.00552,1.00378,1.00548,5661.0,,False,5m consistent,1
2022-09-12 05:00:00,1.00788,1.00922,1.00786,1.00922,3687.0,,False,5m consistent,1
2022-09-12 08:00:00,1.01757,1.01964,1.01688,1.01926,8499.0,,False,5m consistent,0
2022-09-12 09:00:00,1.01925,1.01925,1.01477,1.01478,7258.0,,False,5m consistent,1
2022-09-12 12:00:00,1.01443,1.01637,1.01347,1.01424,10138.0,,False,5m consistent,0
2022-09-12 16:00:00,1.01262,1.0145,1.01258,1.01444,3916.0,,False,5m consistent,0
2022-09-12 17:00:00,1.01446,1.01452,1.01314,1.01335,2862.0,,False,5m consistent,1
2022-09-13 00:00:00,1.01301,1.01473,1.0125,1.01359,4157.0,,False,5m consistent,1
2022-09-13 01:00:00,1.01355,1.01389,1.01256,1.0136,4191.0,,False,5m consistent,1
2022-09-13 03:00:00,1.01319,1.01346,1.01273,1.01311,2385.0,,False,5m consistent,1
2022-09-13 06:00:00,1.01394,1.01511,1.0135,1.01397,6096.0,,False,5m consistent,1
