Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD,is_missing,FilledMethod,WasMissing,DataConsistencyFlag
2022-08-11 09:00:00,1.03417,1.03422,1.03256,1.03369,5593.0,False,,False,5m consistent
2022-08-11 10:00:00,1.03368,1.03437,1.03288,1.03379,5066.0,False,,False,5m consistent
2022-08-11 11:00:00,1.03381,1.03412,1.03229,1.03254,6437.0,False,,False,5m consistent
2022-08-11 12:00:00,1.03253,1.03526,1.03243,1.03479,10779.0,False,,False,5m consistent
2022-08-11 13:00:00,1.03475,1.03651,1.03387,1.03596,9907.0,False,,False,5m consistent
2022-08-11 14:00:00,1.03595,1.03619,1.0331,1.03451,10132.0,False,,False,5m consistent
2022-08-11 15:00:00,1.03453,1.0347,1.03245,1.03383,8129.0,False,,False,5m consistent
2022-08-11 16:00:00,1.03383,1.03402,1.03279,1.03308,5353.0,False,,False,5m consistent
2022-08-11 17:00:00,1.0331,1.03334,1.03185,1.03228,5363.0,False,,False,5m consistent
2022-08-11 18:00:00,1.03227,1.03257,1.03104,1.03253,5088.0,False,,False,5m consistent
2022-08-11 19:00:00,1.03251,1.03272,1.03126,1.03177,3171.0,False,,False,5m consistent
2022-08-11 20:00:00,1.03176,1.03265,1.03168,1.03251,1695.0,False,,False,5m consistent
2022-08-11 21:00:00,1.03241,1.0326,1.03225,1.03246,469.0,False,,False,5m consistent
2022-08-11 22:00:00,1.03248,1.03284,1.03222,1.03225,1906.0,False,,False,5m consistent
2022-08-11 23:00:00,1.03228,1.03245,1.0319,1.03213,1798.0,False,,False,5m consistent
2022-08-12 00:00:00,1.03214,1.03264,1.03074,1.03137,4512.0,False,,False,5m consistent
2022-08-12 01:00:00,1.03138,1.03167,1.03058,1.03071,3442.0,False,,False,5m consistent
2022-08-12 02:00:00,1.0307,1.0314,1.03064,1.03121,2699.0,False,,False,5m consistent
2022-08-12 03:00:00,1.03121,1.03186,1.03092,1.03181,2215.0,False,,False,5m consistent
2022-08-12 04:00:00,1.03185,1.03227,1.0315,1.03185,2255.0,False,,False,5m consistent
2022-08-12 05:00:00,1.03186,1.03254,1.03145,1.03161,3223.0,False,,False,5m consistent
2022-08-12 06:00:00,1.0316,1.03239,1.03106,1.03122,5314.0,False,,False,5m consistent
2022-08-12 07:00:00,1.03124,1.03173,1.02918,1.0298,5981.0,False,,False,5m consistent
2022-08-12 08:00:00,1.02978,1.03048,1.02888,1.03029,5505.0,False,,False,5m consistent
2022-08-12 09:00:00,1.03027,1.03093,1.02956,1.02989,5356.0,False,,False,5m consistent
2022-08-12 10:00:00,1.02992,1.02995,1.02861,1.02925,5604.0,False,,False,5m consistent
2022-08-12 11:00:00,1.02924,1.02984,1.02785,1.02787,6675.0,False,,False,5m consistent
2022-08-12 12:00:00,1.02785,1.02918,1.02697,1.02713,7522.0,False,,False,5m consistent
2022-08-12 13:00:00,1.02714,1.02851,1.0269,1.02816,8635.0,False,,False,5m consistent
2022-08-12 14:00:00,1.02811,1.02813,1.02391,1.02455,13689.0,False,,False,5m consistent
2022-08-12 15:00:00,1.02455,1.02602,1.02447,1.02556,6337.0,False,,False,5m consistent
2022-08-12 16:00:00,1.02552,1.02625,1.0252,1.02573,4038.0,False,,False,5m consistent
2022-08-12 17:00:00,1.02572,1.02688,1.02572,1.02616,3281.0,False,,False,5m consistent
2022-08-12 18:00:00,1.02617,1.02682,1.02604,1.02661,2147.0,False,,False,5m consistent
2022-08-12 19:00:00,1.02659,1.02675,1.02609,1.02614,2107.0,False,,False,5m consistent
2022-08-12 20:00:00,1.02613,1.02666,1.02558,1.02634,1618.0,False,,False,5m consistent
2022-08-15 00:00:00,1.02545,1.02685,1.02544,1.02672,3256.0,False,,False,5m consistent
2022-08-15 01:00:00,1.0267,1.02691,1.02539,1.02582,3541.0,False,,False,5m consistent
2022-08-15 02:00:00,1.02584,1.02584,1.02406,1.02462,3367.0,False,,False,5m consistent
2022-08-15 03:00:00,1.02462,1.0254,1.0243,1.0253,2174.0,False,,False,5m consistent
2022-08-15 04:00:00,1.02529,1.02568,1.02508,1.02514,1938.0,False,,False,5m consistent
2022-08-15 05:00:00,1.02515,1.02532,1.02406,1.02413,2462.0,False,,False,5m consistent
2022-08-15 06:00:00,1.02412,1.02483,1.02331,1.0237,4654.0,False,,False,5m consistent
2022-08-15 07:00:00,1.02374,1.02454,1.02307,1.0235,5910.0,False,,False,5m consistent
2022-08-15 08:00:00,1.02344,1.02374,1.02008,1.0208,5801.0,False,,False,5m consistent
2022-08-15 09:00:00,1.02081,1.0212,1.01875,1.02002,6040.0,False,,False,5m consistent
2022-08-15 10:00:00,1.02001,1.02076,1.01866,1.02048,4987.0,False,,False,5m consistent
2022-08-15 11:00:00,1.0205,1.02096,1.01903,1.01963,4818.0,False,,False,5m consistent
2022-08-15 12:00:00,1.01961,1.02158,1.01912,1.02014,9985.0,False,,False,5m consistent
2022-08-15 13:00:00,1.02016,1.0224,1.01945,1.0199,7768.0,False,,False,5m consistent
2022-08-15 14:00:00,1.01991,1.02016,1.01859,1.0195,6443.0,False,,False,5m consistent
2022-08-15 15:00:00,1.01949,1.0197,1.01822,1.0186,4625.0,False,,False,5m consistent
2022-08-15 16:00:00,1.01861,1.01862,1.01724,1.01765,2840.0,False,,False,5m consistent
2022-08-15 17:00:00,1.01766,1.01792,1.01644,1.01655,2321.0,False,,False,5m consistent
2022-08-15 18:00:00,1.01657,1.01663,1.01552,1.0157,2599.0,False,,False,5m consistent
2022-08-15 19:00:00,1.01572,1.01651,1.01569,1.01617,2114.0,False,,False,5m consistent
2022-08-15 20:00:00,1.01611,1.0165,1.0157,1.01606,1434.0,False,,False,5m consistent
2022-08-15 21:00:00,1.01667,1.01671,1.01628,1.01631,597.0,False,,False,5m consistent
2022-08-15 22:00:00,1.01637,1.01683,1.01546,1.01636,2288.0,False,,False,5m consistent
2022-08-15 23:00:00,1.01637,1.01646,1.01599,1.01624,1645.0,False,,False,5m consistent
2022-08-16 00:00:00,1.01625,1.01627,1.01483,1.01547,3484.0,False,,False,5m consistent
2022-08-16 01:00:00,1.01544,1.01596,1.01499,1.01578,4277.0,False,,False,5m consistent
2022-08-16 02:00:00,1.01578,1.01697,1.01576,1.01697,3076.0,False,,False,5m consistent
2022-08-16 03:00:00,1.01699,1.01706,1.01617,1.01632,2410.0,False,,False,5m consistent
2022-08-16 04:00:00,1.0163,1.01644,1.01586,1.01597,1681.0,False,,False,5m consistent
2022-08-16 05:00:00,1.01598,1.01662,1.0156,1.01649,2627.0,False,,False,5m consistent
2022-08-16 06:00:00,1.01649,1.01696,1.01524,1.01551,5669.0,False,,False,5m consistent
2022-08-16 07:00:00,1.01549,1.01638,1.01349,1.01605,8355.0,False,,False,5m consistent
2022-08-16 08:00:00,1.01607,1.01614,1.0136,1.01398,6600.0,False,,False,5m consistent
2022-08-16 09:00:00,1.01401,1.01429,1.01256,1.01347,6814.0,False,,False,5m consistent
2022-08-16 10:00:00,1.01346,1.01432,1.01266,1.01343,5048.0,False,,False,5m consistent
2022-08-16 11:00:00,1.0134,1.01368,1.01233,1.01285,6265.0,False,,False,5m consistent
2022-08-16 12:00:00,1.01284,1.01472,1.01257,1.01446,7107.0,False,,False,5m consistent
2022-08-16 13:00:00,1.01442,1.01789,1.01438,1.01769,7819.0,False,,False,5m consistent
2022-08-16 14:00:00,1.0177,1.01956,1.01658,1.01795,8354.0,False,,False,5m consistent
2022-08-16 15:00:00,1.01796,1.01846,1.01719,1.0174,4830.0,False,,False,5m consistent
2022-08-16 16:00:00,1.0174,1.01745,1.01638,1.01665,3215.0,False,,False,5m consistent
2022-08-16 17:00:00,1.01667,1.01797,1.01664,1.01769,2157.0,False,,False,5m consistent
2022-08-16 18:00:00,1.01767,1.01816,1.01633,1.01691,3644.0,False,,False,5m consistent
2022-08-16 19:00:00,1.01692,1.01721,1.01628,1.01711,3583.0,False,,False,5m consistent
2022-08-16 20:00:00,1.0171,1.01739,1.0169,1.01719,1255.0,False,,False,5m consistent
2022-08-16 21:00:00,1.01755,1.01755,1.01683,1.017,2121.0,False,,False,5m consistent
2022-08-16 22:00:00,1.01698,1.01742,1.01696,1.01716,1105.0,False,,False,5m consistent
2022-08-16 23:00:00,1.01718,1.01757,1.01704,1.01704,1302.0,False,,False,5m consistent
2022-08-17 00:00:00,1.01703,1.01746,1.01669,1.01716,3116.0,False,,False,5m consistent
2022-08-17 01:00:00,1.01715,1.01773,1.01674,1.01727,3696.0,False,,False,5m consistent
2022-08-17 02:00:00,1.01725,1.01805,1.01697,1.01746,3212.0,False,,False,5m consistent
2022-08-17 03:00:00,1.01747,1.01775,1.01691,1.01741,2691.0,False,,False,5m consistent
2022-08-17 04:00:00,1.0174,1.01847,1.01698,1.01826,1915.0,False,,False,5m consistent
2022-08-17 05:00:00,1.01824,1.01862,1.01771,1.01831,2751.0,False,,False,5m consistent
2022-08-17 06:00:00,1.01829,1.01875,1.01575,1.01643,5823.0,False,,False,5m consistent
2022-08-17 07:00:00,1.01642,1.01684,1.01502,1.01673,7628.0,False,,False,5m consistent
2022-08-17 08:00:00,1.01674,1.01848,1.01525,1.01747,6787.0,False,,False,5m consistent
2022-08-17 09:00:00,1.01747,1.01847,1.01694,1.01821,4979.0,False,,False,5m consistent
2022-08-17 10:00:00,1.01821,1.01833,1.01663,1.01752,4733.0,False,,False,5m consistent
2022-08-17 11:00:00,1.01755,1.01755,1.01548,1.01683,6391.0,False,,False,5m consistent
2022-08-17 12:00:00,1.01679,1.01716,1.01462,1.01592,8810.0,False,,False,5m consistent
2022-08-17 13:00:00,1.01593,1.01748,1.01538,1.01676,9194.0,False,,False,5m consistent
2022-08-17 14:00:00,1.01675,1.01993,1.01621,1.01629,8399.0,False,,False,5m consistent
2022-08-17 15:00:00,1.01625,1.01741,1.01618,1.01622,4916.0,False,,False,5m consistent
2022-08-17 16:00:00,1.01624,1.01717,1.01614,1.01661,3431.0,False,,False,5m consistent
2022-08-17 17:00:00,1.01663,1.01713,1.01639,1.01702,3555.0,False,,False,5m consistent
2022-08-17 18:00:00,1.01704,1.02039,1.01698,1.01854,12338.0,False,,False,5m consistent
2022-08-17 19:00:00,1.01851,1.01919,1.01796,1.0181,4341.0,False,,False,5m consistent
2022-08-17 20:00:00,1.01811,1.01814,1.01762,1.01792,1580.0,False,,False,5m consistent
2022-08-17 21:00:00,1.01814,1.01815,1.01779,1.01779,258.0,False,,False,5m consistent
2022-08-17 22:00:00,1.01782,1.0181,1.01762,1.01791,1078.0,False,,False,5m consistent
2022-08-17 23:00:00,1.0179,1.01795,1.01737,1.01785,1060.0,False,,False,5m consistent
2022-08-18 00:00:00,1.01785,1.0194,1.0175,1.01889,3101.0,False,,False,5m consistent
2022-08-18 01:00:00,1.01887,1.01923,1.01845,1.01877,3900.0,False,,False,5m consistent
2022-08-18 02:00:00,1.0188,1.01902,1.01809,1.01811,2405.0,False,,False,5m consistent
2022-08-18 03:00:00,1.01812,1.01818,1.01679,1.01714,2240.0,False,,False,5m consistent
2022-08-18 04:00:00,1.01711,1.01726,1.01638,1.01678,2120.0,False,,False,5m consistent
2022-08-18 05:00:00,1.01679,1.01794,1.0164,1.01653,3083.0,False,,False,5m consistent
2022-08-18 06:00:00,1.01653,1.01681,1.01499,1.0152,5548.0,False,,False,5m consistent
2022-08-18 07:00:00,1.01522,1.01657,1.01469,1.01623,7389.0,False,,False,5m consistent
2022-08-18 08:00:00,1.01621,1.01777,1.01614,1.01681,6461.0,False,,False,5m consistent
2022-08-18 09:00:00,1.0168,1.01747,1.01587,1.01709,5345.0,False,,False,5m consistent
2022-08-18 10:00:00,1.01709,1.01824,1.01654,1.01743,5291.0,False,,False,5m consistent
2022-08-18 11:00:00,1.01744,1.01889,1.01723,1.0178,5323.0,False,,False,5m consistent
2022-08-18 12:00:00,1.01779,1.01874,1.01592,1.01707,9112.0,False,,False,5m consistent
2022-08-18 13:00:00,1.01708,1.01729,1.01218,1.01248,9244.0,False,,False,5m consistent
2022-08-18 14:00:00,1.0125,1.01326,1.01124,1.01293,8072.0,False,,False,5m consistent
2022-08-18 15:00:00,1.01296,1.01404,1.01131,1.01132,4768.0,False,,False,5m consistent
2022-08-18 16:00:00,1.01133,1.0116,1.00897,1.00911,4415.0,False,,False,5m consistent
2022-08-18 17:00:00,1.0091,1.00943,1.00802,1.00821,6321.0,False,,False,5m consistent
2022-08-18 18:00:00,1.00824,1.0094,1.00816,1.00914,3568.0,False,,False,5m consistent
2022-08-18 19:00:00,1.00916,1.01002,1.00911,1.00951,2373.0,False,,False,5m consistent
2022-08-18 20:00:00,1.00948,1.00954,1.00871,1.00887,1234.0,False,,False,5m consistent
2022-08-18 21:00:00,1.00934,1.00943,1.00886,1.00904,798.0,False,,False,inconsistent
2022-08-18 22:00:00,1.00906,1.00924,1.00856,1.00874,1229.0,False,,False,5m consistent
2022-08-18 23:00:00,1.00875,1.00931,1.00868,1.00901,1093.0,False,,False,5m consistent
2022-08-19 00:00:00,1.00902,1.00921,1.00748,1.00801,3545.0,False,,False,5m consistent
2022-08-19 01:00:00,1.00803,1.00843,1.00708,1.00757,3934.0,False,,False,5m consistent
2022-08-19 02:00:00,1.00757,1.00871,1.00749,1.00868,3119.0,False,,False,5m consistent
2022-08-19 03:00:00,1.00868,1.00879,1.00795,1.00809,1910.0,False,,False,5m consistent
2022-08-19 04:00:00,1.00812,1.00813,1.00728,1.0077,1920.0,False,,False,5m consistent
2022-08-19 05:00:00,1.0077,1.00843,1.00748,1.00841,2940.0,False,,False,5m consistent
2022-08-19 06:00:00,1.00838,1.00908,1.00751,1.00815,5711.0,False,,False,5m consistent
2022-08-19 07:00:00,1.00814,1.00963,1.00753,1.00908,6068.0,False,,False,5m consistent
2022-08-19 08:00:00,1.00909,1.00919,1.00786,1.00895,5063.0,False,,False,5m consistent
2022-08-19 09:00:00,1.00894,1.009,1.00728,1.00734,3892.0,False,,False,5m consistent
2022-08-19 10:00:00,1.00735,1.00739,1.00555,1.00584,5166.0,False,,False,5m consistent
2022-08-19 11:00:00,1.00588,1.00617,1.00463,1.00494,6171.0,False,,False,5m consistent
2022-08-19 12:00:00,1.00492,1.00685,1.00484,1.00662,6509.0,False,,False,5m consistent
2022-08-19 13:00:00,1.00658,1.00693,1.00521,1.00545,6949.0,False,,False,5m consistent
2022-08-19 14:00:00,1.00544,1.00556,1.00403,1.0042,6183.0,False,,False,5m consistent
2022-08-19 15:00:00,1.00419,1.00516,1.00358,1.00379,4794.0,False,,False,5m consistent
2022-08-19 16:00:00,1.00382,1.00421,1.00334,1.00367,3530.0,False,,False,5m consistent
2022-08-19 17:00:00,1.00368,1.00462,1.00347,1.00441,2988.0,False,,False,5m consistent
2022-08-19 18:00:00,1.00439,1.00467,1.00329,1.00339,2487.0,False,,False,5m consistent
2022-08-19 19:00:00,1.00341,1.00415,1.00328,1.00409,1977.0,False,,False,5m consistent
2022-08-19 20:00:00,1.00411,1.00452,1.00402,1.00433,1145.0,False,,False,5m consistent
2022-08-22 00:00:00,1.00371,1.00374,1.00256,1.00269,3258.0,False,,False,5m consistent
2022-08-22 01:00:00,1.00266,1.00318,1.00242,1.00288,3983.0,False,,False,5m consistent
2022-08-22 02:00:00,1.00288,1.00464,1.0026,1.00459,2558.0,False,,False,5m consistent
2022-08-22 03:00:00,1.00459,1.00475,1.00404,1.00438,2211.0,False,,False,5m consistent
2022-08-22 04:00:00,1.00436,1.00436,1.0036,1.00388,1626.0,False,,False,5m consistent
2022-08-22 05:00:00,1.00388,1.00404,1.00332,1.00333,2475.0,False,,False,5m consistent
2022-08-22 06:00:00,1.00331,1.00343,1.00228,1.00233,4512.0,False,,False,5m consistent
2022-08-22 07:00:00,1.0023,1.00284,1.00005,1.00046,6425.0,False,,False,5m consistent
2022-08-22 08:00:00,1.00047,1.00191,0.999,1.00145,8009.0,False,,False,5m consistent
2022-08-22 09:00:00,1.00146,1.00166,1.0,1.0015,5978.0,False,,False,5m consistent
2022-08-22 10:00:00,1.00151,1.00191,1.00046,1.00108,5674.0,False,,False,5m consistent
2022-08-22 11:00:00,1.00106,1.0015,0.99962,1.00017,5805.0,False,,False,5m consistent
2022-08-22 12:00:00,1.00014,1.00096,0.99959,1.00069,6699.0,False,,False,5m consistent
2022-08-22 13:00:00,1.0007,1.00083,0.99702,0.99704,6641.0,False,,False,5m consistent
2022-08-22 14:00:00,0.99703,0.99779,0.99608,0.99675,6403.0,False,,False,5m consistent
2022-08-22 15:00:00,0.99677,0.99685,0.99283,0.99355,5991.0,False,,False,5m consistent
2022-08-22 16:00:00,0.99357,0.99501,0.99309,0.99327,3869.0,False,,False,5m consistent
2022-08-22 17:00:00,0.99328,0.99387,0.99271,0.99283,2798.0,False,,False,5m consistent
2022-08-22 18:00:00,0.99282,0.99375,0.99276,0.99339,2279.0,False,,False,5m consistent
2022-08-22 19:00:00,0.99338,0.99469,0.99338,0.99436,1938.0,False,,False,5m consistent
2022-08-22 20:00:00,0.99442,0.99465,0.9942,0.99428,1055.0,False,,False,5m consistent
2022-08-22 21:00:00,0.99462,0.9947,0.99435,0.99467,318.0,False,,False,5m consistent
2022-08-22 22:00:00,0.99466,0.99467,0.99411,0.99442,1093.0,False,,False,5m consistent
2022-08-22 23:00:00,0.99442,0.99442,0.99339,0.99392,1333.0,False,,False,5m consistent
2022-08-23 00:00:00,0.99391,0.99509,0.99309,0.99406,3795.0,False,,False,5m consistent
2022-08-23 01:00:00,0.99406,0.995,0.99382,0.99412,3426.0,False,,False,5m consistent
2022-08-23 02:00:00,0.9941,0.9946,0.99364,0.99458,2726.0,False,,False,5m consistent
2022-08-23 03:00:00,0.99459,0.99471,0.99404,0.99427,2003.0,False,,False,5m consistent
2022-08-23 04:00:00,0.99425,0.99438,0.99354,0.99356,1608.0,False,,False,5m consistent
2022-08-23 05:00:00,0.99355,0.99375,0.99159,0.99204,3465.0,False,,False,5m consistent
2022-08-23 06:00:00,0.9921,0.99236,0.99028,0.9907,5595.0,False,,False,5m consistent
2022-08-23 07:00:00,0.9907,0.99506,0.99015,0.99346,9639.0,False,,False,5m consistent
2022-08-23 08:00:00,0.99348,0.99438,0.99261,0.99331,7857.0,False,,False,5m consistent
2022-08-23 09:00:00,0.99328,0.99414,0.99158,0.99306,5805.0,False,,False,5m consistent
2022-08-23 10:00:00,0.99305,0.99335,0.99135,0.9925,3997.0,False,,False,5m consistent
2022-08-23 11:00:00,0.9925,0.9936,0.99213,0.99254,3927.0,False,,False,5m consistent
2022-08-23 12:00:00,0.99251,0.99325,0.99148,0.99245,6017.0,False,,False,5m consistent
2022-08-23 13:00:00,0.99244,0.99994,0.99213,0.99991,10564.0,False,,False,5m consistent
2022-08-23 14:00:00,0.99994,1.00196,0.99719,0.99879,12415.0,False,,False,5m consistent
2022-08-23 15:00:00,0.99879,1.00065,0.99694,0.99744,6203.0,False,,False,5m consistent
2022-08-23 16:00:00,0.99742,0.99809,0.99665,0.99799,3278.0,False,,False,5m consistent
2022-08-23 17:00:00,0.998,0.99813,0.99631,0.9964,3645.0,False,,False,5m consistent
2022-08-23 18:00:00,0.99642,0.99702,0.99608,0.99616,3238.0,False,,False,5m consistent
2022-08-23 19:00:00,0.99617,0.99699,0.99604,0.99695,2411.0,False,,False,5m consistent
2022-08-23 20:00:00,0.99696,0.99716,0.99667,0.99682,1051.0,False,,False,5m consistent
2022-08-23 21:00:00,0.99726,0.99738,0.99696,0.99707,856.0,False,,False,5m consistent
2022-08-23 22:00:00,0.99709,0.99744,0.9969,0.99737,1226.0,False,,False,5m consistent
2022-08-23 23:00:00,0.99737,0.99741,0.99642,0.99675,1773.0,False,,False,5m consistent
2022-08-24 00:00:00,0.99673,0.99729,0.99529,0.99534,3280.0,False,,False,5m consistent
2022-08-24 01:00:00,0.99536,0.99564,0.99436,0.99502,3117.0,False,,False,5m consistent
2022-08-24 02:00:00,0.995,0.99561,0.9946,0.99462,2923.0,False,,False,5m consistent
2022-08-24 03:00:00,0.9946,0.99511,0.9945,0.99486,1593.0,False,,False,5m consistent
2022-08-24 04:00:00,0.99483,0.99615,0.99474,0.99582,1792.0,False,,False,5m consistent
2022-08-24 05:00:00,0.99582,0.99628,0.99424,0.99436,2251.0,False,,False,5m consistent
2022-08-24 06:00:00,0.99438,0.99519,0.99355,0.99501,3598.0,False,,False,5m consistent
2022-08-24 07:00:00,0.99503,0.99602,0.99452,0.99542,4902.0,False,,False,5m consistent
2022-08-24 08:00:00,0.9954,0.99572,0.99425,0.9947,4163.0,False,,False,5m consistent
2022-08-24 09:00:00,0.99468,0.99592,0.99452,0.99501,4729.0,False,,False,5m consistent
2022-08-24 10:00:00,0.99504,0.99506,0.99171,0.99225,4670.0,False,,False,5m consistent
2022-08-24 11:00:00,0.99223,0.99377,0.99205,0.99276,5584.0,False,,False,5m consistent
2022-08-24 12:00:00,0.99278,0.99408,0.99154,0.99293,7581.0,False,,False,5m consistent
2022-08-24 13:00:00,0.99291,0.99325,0.99169,0.99185,7092.0,False,,False,5m consistent
2022-08-24 14:00:00,0.99192,0.99956,0.99108,0.99908,10163.0,False,,False,5m consistent
2022-08-24 15:00:00,0.99909,1.00003,0.99615,0.99676,7422.0,False,,False,5m consistent
2022-08-24 16:00:00,0.99678,0.99746,0.99453,0.9954,3821.0,False,,False,5m consistent
2022-08-24 17:00:00,0.9954,0.99685,0.99524,0.99645,2824.0,False,,False,5m consistent
2022-08-24 18:00:00,0.99647,0.99687,0.99597,0.99639,2328.0,False,,False,5m consistent
2022-08-24 19:00:00,0.99642,0.99765,0.9961,0.99723,1887.0,False,,False,5m consistent
2022-08-24 20:00:00,0.99723,0.99743,0.99645,0.99691,1356.0,False,,False,5m consistent
2022-08-24 21:00:00,0.99723,0.99745,0.99668,0.99697,1725.0,False,,False,5m consistent
2022-08-24 22:00:00,0.99689,0.99722,0.99676,0.99697,1176.0,False,,False,5m consistent
2022-08-24 23:00:00,0.99695,0.99725,0.99669,0.99691,1105.0,False,,False,5m consistent
2022-08-25 00:00:00,0.99688,0.99887,0.99641,0.99835,3752.0,False,,False,5m consistent
2022-08-25 01:00:00,0.99833,0.99936,0.99771,0.99862,3978.0,False,,False,5m consistent
2022-08-25 02:00:00,0.99863,0.99914,0.99818,0.99839,2604.0,False,,False,5m consistent
2022-08-25 03:00:00,0.99839,0.99904,0.99831,0.99873,1923.0,False,,False,5m consistent
2022-08-25 04:00:00,0.99875,1.00099,0.99859,0.99999,2719.0,False,,False,5m consistent
2022-08-25 05:00:00,0.99998,1.00055,0.99905,0.99947,3147.0,False,,False,5m consistent
2022-08-25 06:00:00,0.99948,1.00344,0.99925,1.00113,7123.0,False,,False,5m consistent
2022-08-25 07:00:00,1.00111,1.00245,0.99962,1.00004,6706.0,False,,False,5m consistent
2022-08-25 08:00:00,1.00008,1.0013,0.99882,1.00082,6599.0,False,,False,5m consistent
2022-08-25 09:00:00,1.00078,1.0012,0.99878,0.9998,5349.0,False,,False,5m consistent
2022-08-25 10:00:00,0.99979,0.99987,0.99748,0.99813,4002.0,False,,False,5m consistent
2022-08-25 11:00:00,0.99813,0.99957,0.99734,0.99773,5513.0,False,,False,5m consistent
2022-08-25 12:00:00,0.99775,0.99798,0.99642,0.99703,7321.0,False,,False,5m consistent
2022-08-25 13:00:00,0.99701,0.99747,0.99562,0.99638,6041.0,False,,False,5m consistent
2022-08-25 14:00:00,0.99636,1.00014,0.99634,0.99817,6514.0,False,,False,5m consistent
2022-08-25 15:00:00,0.99818,0.99831,0.99575,0.99577,5262.0,False,,False,5m consistent
2022-08-25 16:00:00,0.99578,0.99649,0.99498,0.99616,3470.0,False,,False,5m consistent
2022-08-25 17:00:00,0.99616,0.9976,0.99594,0.99715,3066.0,False,,False,5m consistent
2022-08-25 18:00:00,0.99719,0.99749,0.99626,0.99698,2750.0,False,,False,5m consistent
2022-08-25 19:00:00,0.99699,0.99797,0.99684,0.99779,2564.0,False,,False,5m consistent
2022-08-25 20:00:00,0.99778,0.99789,0.99725,0.9975,1178.0,False,,False,5m consistent
2022-08-25 21:00:00,0.99765,0.99785,0.99756,0.99775,3174.0,False,,False,5m consistent
2022-08-25 22:00:00,0.99776,0.99781,0.9975,0.99757,865.0,False,,False,5m consistent
2022-08-25 23:00:00,0.99758,0.99758,0.99688,0.99716,1456.0,False,,False,5m consistent
2022-08-26 00:00:00,0.99716,0.99727,0.99634,0.99664,2121.0,False,,False,5m consistent
2022-08-26 01:00:00,0.99665,0.99716,0.99635,0.99687,2647.0,False,,False,5m consistent
2022-08-26 02:00:00,0.99684,0.99713,0.99664,0.99694,1618.0,False,,False,5m consistent
2022-08-26 03:00:00,0.99693,0.99756,0.99679,0.99712,1472.0,False,,False,5m consistent
2022-08-26 04:00:00,0.9971,0.99723,0.99628,0.99632,1950.0,False,,False,5m consistent
2022-08-26 05:00:00,0.99634,0.9965,0.99584,0.99607,2135.0,False,,False,5m consistent
2022-08-26 06:00:00,0.99606,0.99695,0.99474,0.99518,3283.0,False,,False,5m consistent
2022-08-26 07:00:00,0.99524,0.99755,0.99506,0.9975,5211.0,False,,False,5m consistent
2022-08-26 08:00:00,0.99752,0.9992,0.99701,0.99898,4293.0,False,,False,5m consistent
2022-08-26 09:00:00,0.99898,1.00093,0.99888,1.0004,4257.0,False,,False,5m consistent
2022-08-26 10:00:00,1.00039,1.00245,0.99994,1.00166,3925.0,False,,False,5m consistent
2022-08-26 11:00:00,1.00165,1.00165,0.99867,0.99981,3561.0,False,,False,5m consistent
2022-08-26 12:00:00,0.99979,1.0034,0.99974,1.00336,9707.0,False,,False,5m consistent
2022-08-26 13:00:00,1.00334,1.0076,1.00305,1.0065,12493.0,False,,False,5m consistent
2022-08-26 14:00:00,1.00657,1.00911,1.00154,1.00154,20597.0,False,,False,5m consistent
2022-08-26 15:00:00,1.00153,1.00218,0.9985,0.9998,9347.0,False,,False,5m consistent
2022-08-26 16:00:00,0.99989,1.00038,0.99762,0.99807,5710.0,False,,False,5m consistent
2022-08-26 17:00:00,0.99807,0.9984,0.99595,0.99705,3875.0,False,,False,5m consistent
2022-08-26 18:00:00,0.99704,0.99742,0.99596,0.9965,3268.0,False,,False,5m consistent
2022-08-26 19:00:00,0.99648,0.9968,0.99572,0.99664,3010.0,False,,False,5m consistent
2022-08-26 20:00:00,0.99663,0.99702,0.99639,0.9966,1406.0,False,,False,5m consistent
2022-08-29 00:00:00,0.99367,0.99464,0.99295,0.99311,4355.0,False,,False,5m consistent
2022-08-29 01:00:00,0.99314,0.99387,0.99191,0.99312,3991.0,False,,False,5m consistent
2022-08-29 02:00:00,0.9931,0.99358,0.99251,0.99286,2693.0,False,,False,5m consistent
2022-08-29 03:00:00,0.99287,0.99298,0.99224,0.99249,2016.0,False,,False,5m consistent
2022-08-29 04:00:00,0.99247,0.99289,0.99155,0.99173,2203.0,False,,False,5m consistent
2022-08-29 05:00:00,0.99174,0.99257,0.9915,0.99245,3082.0,False,,False,5m consistent
2022-08-29 06:00:00,0.99246,0.99447,0.99219,0.99374,4264.0,False,,False,5m consistent
2022-08-29 07:00:00,0.99371,0.99516,0.99327,0.99441,5941.0,False,,False,5m consistent
2022-08-29 08:00:00,0.99439,0.99449,0.99207,0.99392,4977.0,False,,False,5m consistent
2022-08-29 09:00:00,0.99391,0.99671,0.99387,0.99633,5382.0,False,,False,5m consistent
2022-08-29 10:00:00,0.9963,0.99963,0.99607,0.99854,5221.0,False,,False,5m consistent
2022-08-29 11:00:00,0.9985,1.00008,0.99697,0.99983,4879.0,False,,False,5m consistent
2022-08-29 12:00:00,0.9998,1.00299,0.99845,1.00093,8770.0,False,,False,5m consistent
2022-08-29 13:00:00,1.00094,1.00192,0.9996,1.00118,8677.0,False,,False,5m consistent
